date,time,quarter1,quarter2,quarter3,quarter4,generation,forecast
2026-04-16T17:50:00+03:00,2026-04-16T17:50:00+03:00,2515.07,4054.47,6191.56,7730.95,3751.79,5183.36
2026-04-16T18:00:00+03:00,2026-04-16T18:00:00+03:00,2566.11,4128.75,6298.11,7860.75,3801.99,5273.67
2026-04-16T18:10:00+03:00,2026-04-16T18:10:00+03:00,2613.41,4181.84,6359.23,7927.67,3824.39,5333.94
2026-04-16T18:20:00+03:00,2026-04-16T18:20:00+03:00,2660.71,4234.93,6420.36,7994.58,3866.61,5394.21
2026-04-16T18:30:00+03:00,2026-04-16T18:30:00+03:00,2708.01,4288.02,6481.48,8061.49,3922.75,5454.48
2026-04-16T18:40:00+03:00,2026-04-16T18:40:00+03:00,2755.31,4341.11,6542.61,8128.41,3982.68,5514.75
2026-04-16T18:50:00+03:00,2026-04-16T18:50:00+03:00,2802.61,4394.19,6603.73,8195.32,4056.3,5575.02
2026-04-16T19:00:00+03:00,2026-04-16T19:00:00+03:00,2849.91,4447.28,6664.86,8262.23,4155.65,5635.29
2026-04-16T19:10:00+03:00,2026-04-16T19:10:00+03:00,2879.28,4472.47,6684.23,8277.42,4229.74,5659.82
2026-04-16T19:20:00+03:00,2026-04-16T19:20:00+03:00,2908.66,4497.66,6703.61,8292.61,4411.71,5684.34
2026-04-16T19:30:00+03:00,2026-04-16T19:30:00+03:00,2938.03,4522.85,6722.98,8307.8,4499.48,5708.87
2026-04-16T19:40:00+03:00,2026-04-16T19:40:00+03:00,2967.4,4548.03,6742.36,8322.98,4317.57,5733.39
2026-04-16T19:50:00+03:00,2026-04-16T19:50:00+03:00,2996.78,4573.22,6761.73,8338.17,4393.67,5757.92
2026-04-16T20:00:00+03:00,2026-04-16T20:00:00+03:00,3026.15,4598.41,6781.1,8353.36,4452.11,5782.44
2026-04-16T20:10:00+03:00,2026-04-16T20:10:00+03:00,3038.33,4606.15,6782.69,8350.51,4511.98,5787.33
2026-04-16T20:20:00+03:00,2026-04-16T20:20:00+03:00,3050.51,4613.89,6784.27,8347.66,4515.81,5792.22
2026-04-16T20:30:00+03:00,2026-04-16T20:30:00+03:00,3062.68,4621.63,6785.86,8344.81,4531.23,5797.11
2026-04-16T20:40:00+03:00,2026-04-16T20:40:00+03:00,3074.86,4629.37,6787.44,8341.96,4549.36,5802.0
2026-04-16T20:50:00+03:00,2026-04-16T20:50:00+03:00,3087.04,4637.12,6789.03,8339.11,4523.34,5806.89
2026-04-16T21:00:00+03:00,2026-04-16T21:00:00+03:00,3099.21,4644.86,6790.61,8336.26,4544.33,5811.78
2026-04-16T21:10:00+03:00,2026-04-16T21:10:00+03:00,3090.28,4630.03,6767.6,8307.35,4584.78,5792.5
2026-04-16T21:20:00+03:00,2026-04-16T21:20:00+03:00,3081.34,4615.2,6744.59,8278.44,4559.36,5773.22
2026-04-16T21:30:00+03:00,2026-04-16T21:30:00+03:00,3072.41,4600.37,6721.57,8249.53,4540.74,5753.94
2026-04-16T21:40:00+03:00,2026-04-16T21:40:00+03:00,3063.47,4585.54,6698.56,8220.62,4551.78,5734.66
2026-04-16T21:50:00+03:00,2026-04-16T21:50:00+03:00,3054.54,4570.71,6675.54,8191.71,4579.76,5715.38
2026-04-16T22:00:00+03:00,2026-04-16T22:00:00+03:00,3045.6,4555.88,6652.53,8162.8,4572.71,5696.1
2026-04-16T22:10:00+03:00,2026-04-16T22:10:00+03:00,3013.39,4524.5,6622.31,8133.42,4464.29,5667.9
2026-04-16T22:20:00+03:00,2026-04-16T22:20:00+03:00,2981.17,4493.12,6592.1,8104.04,4534.73,5639.7
2026-04-16T22:30:00+03:00,2026-04-16T22:30:00+03:00,2948.96,4461.74,6561.88,8074.67,4728.32,5611.5
2026-04-16T22:40:00+03:00,2026-04-16T22:40:00+03:00,2916.74,4430.37,6531.66,8045.29,4696.55,5583.3
2026-04-16T22:50:00+03:00,2026-04-16T22:50:00+03:00,2884.53,4398.99,6501.45,8015.91,4573.04,5555.1
2026-04-16T23:00:00+03:00,2026-04-16T23:00:00+03:00,2852.31,4367.61,6471.23,7986.53,4482.41,5526.9
2026-04-16T23:10:00+03:00,2026-04-16T23:10:00+03:00,2863.51,4378.1,6480.74,7995.33,4451.48,5485.73
2026-04-16T23:20:00+03:00,2026-04-16T23:20:00+03:00,2874.71,4388.59,6490.25,8004.13,4388.95,5444.56
2026-04-16T23:30:00+03:00,2026-04-16T23:30:00+03:00,2885.91,4399.09,6499.76,8012.94,4249.5,5403.4
2026-04-16T23:40:00+03:00,2026-04-16T23:40:00+03:00,2897.11,4409.58,6509.27,8021.74,4220.98,5362.23
2026-04-16T23:50:00+03:00,2026-04-16T23:50:00+03:00,2908.31,4420.07,6518.79,8030.55,,5321.06
2026-04-17T00:00:00+03:00,2026-04-17T00:00:00+03:00,2919.51,4430.56,6528.3,8039.35,4177.52,5279.9
2026-04-17T00:10:00+03:00,2026-04-17T00:10:00+03:00,2905.02,4415.61,6512.71,8023.3,4193.81,5285.63
2026-04-17T00:20:00+03:00,2026-04-17T00:20:00+03:00,2890.54,4400.67,6497.12,8007.25,4226.52,5291.36
2026-04-17T00:30:00+03:00,2026-04-17T00:30:00+03:00,2876.05,4385.72,6481.53,7991.2,4214.29,5297.09
2026-04-17T00:40:00+03:00,2026-04-17T00:40:00+03:00,2861.57,4370.77,6465.94,7975.14,4233.28,5302.82
