date,time,ptf,smf,positiveImbalance,negativeImbalance,systemStatus
2026-05-27T01:00:00+03:00,2026-05-27T01:00:00+03:00,20.0,171.0,-103.0,181.26,Enerji Açığı
2026-05-27T02:00:00+03:00,2026-05-27T02:00:00+03:00,20.0,20.0,-106.0,154.5,Enerji Fazlası
2026-05-27T03:00:00+03:00,2026-05-27T03:00:00+03:00,128.0,128.0,-106.0,154.5,Enerji Fazlası
2026-05-27T04:00:00+03:00,2026-05-27T04:00:00+03:00,20.0,20.0,-106.0,154.5,Enerji Fazlası
2026-05-27T05:00:00+03:00,2026-05-27T05:00:00+03:00,0.0,177.0,-103.0,187.62,Enerji Açığı
2026-05-27T06:00:00+03:00,2026-05-27T06:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T07:00:00+03:00,2026-05-27T07:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T08:00:00+03:00,2026-05-27T08:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T09:00:00+03:00,2026-05-27T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T10:00:00+03:00,2026-05-27T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T11:00:00+03:00,2026-05-27T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T12:00:00+03:00,2026-05-27T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T13:00:00+03:00,2026-05-27T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T14:00:00+03:00,2026-05-27T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T15:00:00+03:00,2026-05-27T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T16:00:00+03:00,2026-05-27T16:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T17:00:00+03:00,2026-05-27T17:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-27T18:00:00+03:00,2026-05-27T18:00:00+03:00,0.0,300.0,-103.0,318.0,Enerji Açığı
2026-05-27T19:00:00+03:00,2026-05-27T19:00:00+03:00,195.01,195.01,183.3094,200.8603,Enerji Fazlası
2026-05-27T20:00:00+03:00,2026-05-27T20:00:00+03:00,303.99,800.0,294.8703,848.0,Enerji Açığı
2026-05-27T21:00:00+03:00,2026-05-27T21:00:00+03:00,315.01,3950.0,305.5597,4187.0,Enerji Açığı
2026-05-27T22:00:00+03:00,2026-05-27T22:00:00+03:00,300.0,3750.0,291.0,3975.0,Enerji Açığı
2026-05-27T23:00:00+03:00,2026-05-27T23:00:00+03:00,200.01,1290.0,194.0097,1367.4,Enerji Açığı
2026-05-28T00:00:00+03:00,2026-05-28T00:00:00+03:00,488.01,0.0,-106.0,502.6503,Enerji Fazlası
2026-05-28T01:00:00+03:00,2026-05-28T01:00:00+03:00,365.09,1.0,-106.0,376.0427,Enerji Fazlası
2026-05-28T02:00:00+03:00,2026-05-28T02:00:00+03:00,350.0,0.0,-106.0,360.5,Enerji Fazlası
2026-05-28T03:00:00+03:00,2026-05-28T03:00:00+03:00,315.01,0.0,-106.0,324.4603,Enerji Fazlası
2026-05-28T04:00:00+03:00,2026-05-28T04:00:00+03:00,302.99,0.0,-106.0,312.0797,Enerji Fazlası
2026-05-28T05:00:00+03:00,2026-05-28T05:00:00+03:00,300.0,0.0,-106.0,309.0,Enerji Fazlası
2026-05-28T06:00:00+03:00,2026-05-28T06:00:00+03:00,80.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T07:00:00+03:00,2026-05-28T07:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T08:00:00+03:00,2026-05-28T08:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T09:00:00+03:00,2026-05-28T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T10:00:00+03:00,2026-05-28T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T11:00:00+03:00,2026-05-28T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T12:00:00+03:00,2026-05-28T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T13:00:00+03:00,2026-05-28T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T14:00:00+03:00,2026-05-28T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T15:00:00+03:00,2026-05-28T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T16:00:00+03:00,2026-05-28T16:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T17:00:00+03:00,2026-05-28T17:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-28T18:00:00+03:00,2026-05-28T18:00:00+03:00,166.99,0.0,-106.0,171.9997,Enerji Fazlası
2026-05-28T19:00:00+03:00,2026-05-28T19:00:00+03:00,219.99,0.0,-106.0,226.5897,Enerji Fazlası
2026-05-28T20:00:00+03:00,2026-05-28T20:00:00+03:00,322.46,0.0,-106.0,332.1338,Enerji Fazlası
2026-05-28T21:00:00+03:00,2026-05-28T21:00:00+03:00,310.01,1.23,-106.0,319.3103,Enerji Fazlası
2026-05-28T22:00:00+03:00,2026-05-28T22:00:00+03:00,250.0,1.0,-106.0,257.5,Enerji Fazlası
2026-05-28T23:00:00+03:00,2026-05-28T23:00:00+03:00,199.01,0.1,-106.0,204.9803,Enerji Fazlası
2026-05-29T00:00:00+03:00,2026-05-29T00:00:00+03:00,196.01,1.0,-106.0,201.8903,Enerji Fazlası
2026-05-29T01:00:00+03:00,2026-05-29T01:00:00+03:00,174.99,0.1,-106.0,180.2397,Enerji Fazlası
2026-05-29T02:00:00+03:00,2026-05-29T02:00:00+03:00,171.01,1.0,-106.0,176.1403,Enerji Fazlası
2026-05-29T03:00:00+03:00,2026-05-29T03:00:00+03:00,170.01,1.0,-106.0,175.1103,Enerji Fazlası
2026-05-29T04:00:00+03:00,2026-05-29T04:00:00+03:00,169.82,0.1,-106.0,174.9146,Enerji Fazlası
2026-05-29T05:00:00+03:00,2026-05-29T05:00:00+03:00,80.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T06:00:00+03:00,2026-05-29T06:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T07:00:00+03:00,2026-05-29T07:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T08:00:00+03:00,2026-05-29T08:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T09:00:00+03:00,2026-05-29T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T10:00:00+03:00,2026-05-29T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T11:00:00+03:00,2026-05-29T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T12:00:00+03:00,2026-05-29T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T13:00:00+03:00,2026-05-29T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T14:00:00+03:00,2026-05-29T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T15:00:00+03:00,2026-05-29T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T16:00:00+03:00,2026-05-29T16:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T17:00:00+03:00,2026-05-29T17:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T18:00:00+03:00,2026-05-29T18:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-29T19:00:00+03:00,2026-05-29T19:00:00+03:00,170.0,333.0,164.9,352.98,Enerji Açığı
2026-05-29T20:00:00+03:00,2026-05-29T20:00:00+03:00,189.99,800.0,184.2903,848.0,Enerji Açığı
2026-05-29T21:00:00+03:00,2026-05-29T21:00:00+03:00,199.0,300.0,193.03,318.0,Enerji Açığı
2026-05-29T22:00:00+03:00,2026-05-29T22:00:00+03:00,190.0,1.23,-106.0,195.7,Enerji Fazlası
2026-05-29T23:00:00+03:00,2026-05-29T23:00:00+03:00,171.01,1.0,-106.0,176.1403,Enerji Fazlası
2026-05-30T00:00:00+03:00,2026-05-30T00:00:00+03:00,171.0,800.0,165.87,848.0,Enerji Açığı
2026-05-30T01:00:00+03:00,2026-05-30T01:00:00+03:00,165.0,750.0,160.05,795.0,Enerji Açığı
2026-05-30T02:00:00+03:00,2026-05-30T02:00:00+03:00,167.0,1.0,-106.0,172.01,Enerji Fazlası
2026-05-30T03:00:00+03:00,2026-05-30T03:00:00+03:00,120.01,3.0,-106.0,154.5,Enerji Fazlası
2026-05-30T04:00:00+03:00,2026-05-30T04:00:00+03:00,149.99,3.0,-106.0,154.5,Enerji Fazlası
2026-05-30T05:00:00+03:00,2026-05-30T05:00:00+03:00,99.99,1.0,-106.0,154.5,Enerji Fazlası
2026-05-30T06:00:00+03:00,2026-05-30T06:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T07:00:00+03:00,2026-05-30T07:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T08:00:00+03:00,2026-05-30T08:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T09:00:00+03:00,2026-05-30T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T10:00:00+03:00,2026-05-30T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T11:00:00+03:00,2026-05-30T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T12:00:00+03:00,2026-05-30T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T13:00:00+03:00,2026-05-30T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T14:00:00+03:00,2026-05-30T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T15:00:00+03:00,2026-05-30T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T16:00:00+03:00,2026-05-30T16:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T17:00:00+03:00,2026-05-30T17:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T18:00:00+03:00,2026-05-30T18:00:00+03:00,19.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-30T19:00:00+03:00,2026-05-30T19:00:00+03:00,300.0,800.0,291.0,848.0,Enerji Açığı
2026-05-30T20:00:00+03:00,2026-05-30T20:00:00+03:00,599.99,3950.0,581.9903,4187.0,Enerji Açığı
2026-05-30T21:00:00+03:00,2026-05-30T21:00:00+03:00,800.0,4200.0,776.0,4452.0,Enerji Açığı
2026-05-30T22:00:00+03:00,2026-05-30T22:00:00+03:00,500.83,2600.0,485.8051,2756.0,Enerji Açığı
2026-05-30T23:00:00+03:00,2026-05-30T23:00:00+03:00,328.01,328.01,318.1697,347.6906,Enerji Açığı
2026-05-31T00:00:00+03:00,2026-05-31T00:00:00+03:00,349.99,0.0,-106.0,360.4897,Enerji Fazlası
2026-05-31T01:00:00+03:00,2026-05-31T01:00:00+03:00,328.01,0.0,-106.0,337.8503,Enerji Fazlası
2026-05-31T02:00:00+03:00,2026-05-31T02:00:00+03:00,315.01,0.0,-106.0,324.4603,Enerji Fazlası
2026-05-31T03:00:00+03:00,2026-05-31T03:00:00+03:00,300.0,0.0,-106.0,309.0,Enerji Fazlası
2026-05-31T04:00:00+03:00,2026-05-31T04:00:00+03:00,250.01,0.0,-106.0,257.5103,Enerji Fazlası
2026-05-31T05:00:00+03:00,2026-05-31T05:00:00+03:00,230.01,0.0,-106.0,236.9103,Enerji Fazlası
2026-05-31T06:00:00+03:00,2026-05-31T06:00:00+03:00,30.01,800.0,-103.0,848.0,Enerji Açığı
2026-05-31T07:00:00+03:00,2026-05-31T07:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T08:00:00+03:00,2026-05-31T08:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T09:00:00+03:00,2026-05-31T09:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T10:00:00+03:00,2026-05-31T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T11:00:00+03:00,2026-05-31T11:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T12:00:00+03:00,2026-05-31T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T13:00:00+03:00,2026-05-31T13:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T14:00:00+03:00,2026-05-31T14:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T15:00:00+03:00,2026-05-31T15:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T16:00:00+03:00,2026-05-31T16:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T17:00:00+03:00,2026-05-31T17:00:00+03:00,18.99,0.0,-106.0,154.5,Enerji Fazlası
2026-05-31T18:00:00+03:00,2026-05-31T18:00:00+03:00,249.99,800.0,242.4903,848.0,Enerji Açığı
2026-05-31T19:00:00+03:00,2026-05-31T19:00:00+03:00,1274.99,4440.0,1236.7403,4706.4,Enerji Açığı
2026-05-31T20:00:00+03:00,2026-05-31T20:00:00+03:00,4300.0,4440.0,4171.0,4706.4,Enerji Açığı
2026-05-31T21:00:00+03:00,2026-05-31T21:00:00+03:00,4300.01,4445.0,4171.0097,4711.7,Enerji Açığı
2026-05-31T22:00:00+03:00,2026-05-31T22:00:00+03:00,4300.0,4445.0,4171.0,4711.7,Enerji Açığı
2026-05-31T23:00:00+03:00,2026-05-31T23:00:00+03:00,1849.99,3950.0,1794.4903,4187.0,Enerji Açığı
2026-06-01T00:00:00+03:00,2026-06-01T00:00:00+03:00,456.0,2000.0,442.32,2120.0,Enerji Açığı
2026-06-01T01:00:00+03:00,2026-06-01T01:00:00+03:00,350.0,5.0,-106.0,360.5,Enerji Fazlası
2026-06-01T02:00:00+03:00,2026-06-01T02:00:00+03:00,322.99,1.0,-106.0,332.6797,Enerji Fazlası
2026-06-01T03:00:00+03:00,2026-06-01T03:00:00+03:00,340.0,1.0,-106.0,350.2,Enerji Fazlası
2026-06-01T04:00:00+03:00,2026-06-01T04:00:00+03:00,349.68,0.1,-106.0,360.1704,Enerji Fazlası
2026-06-01T05:00:00+03:00,2026-06-01T05:00:00+03:00,327.0,0.0,-106.0,336.81,Enerji Fazlası
2026-06-01T06:00:00+03:00,2026-06-01T06:00:00+03:00,200.0,0.0,-106.0,206.0,Enerji Fazlası
2026-06-01T07:00:00+03:00,2026-06-01T07:00:00+03:00,169.9,1.0,-106.0,174.997,Enerji Fazlası
2026-06-01T08:00:00+03:00,2026-06-01T08:00:00+03:00,169.01,1.0,-106.0,174.0803,Enerji Fazlası
2026-06-01T09:00:00+03:00,2026-06-01T09:00:00+03:00,45.0,3.0,-106.0,154.5,Enerji Fazlası
2026-06-01T10:00:00+03:00,2026-06-01T10:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-06-01T11:00:00+03:00,2026-06-01T11:00:00+03:00,55.0,0.0,-106.0,154.5,Enerji Fazlası
2026-06-01T12:00:00+03:00,2026-06-01T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-06-01T13:00:00+03:00,2026-06-01T13:00:00+03:00,60.0,0.0,-106.0,154.5,Enerji Fazlası
2026-06-01T14:00:00+03:00,2026-06-01T14:00:00+03:00,171.01,800.0,165.8797,848.0,Enerji Açığı
2026-06-01T15:00:00+03:00,2026-06-01T15:00:00+03:00,199.99,3.0,-106.0,205.9897,Enerji Fazlası
2026-06-01T16:00:00+03:00,2026-06-01T16:00:00+03:00,343.0,3.0,-106.0,353.29,Enerji Fazlası
2026-06-01T17:00:00+03:00,2026-06-01T17:00:00+03:00,1500.0,10.0,-106.0,1545.0,Enerji Fazlası
2026-06-01T18:00:00+03:00,2026-06-01T18:00:00+03:00,4300.0,2801.0,2632.94,4429.0,Enerji Fazlası
2026-06-01T19:00:00+03:00,2026-06-01T19:00:00+03:00,4400.01,2801.0,2632.94,4532.0103,Enerji Fazlası
2026-06-01T20:00:00+03:00,2026-06-01T20:00:00+03:00,4500.0,4500.0,4365.0,5008.5,Enerji Açığı
2026-06-01T21:00:00+03:00,2026-06-01T21:00:00+03:00,4300.01,4450.0,4171.0097,4717.0,Enerji Açığı
2026-06-01T22:00:00+03:00,2026-06-01T22:00:00+03:00,4099.99,4099.99,3976.9903,4345.9894,Enerji Açığı
2026-06-01T23:00:00+03:00,2026-06-01T23:00:00+03:00,4500.0,2801.0,2632.94,4866.75,Enerji Fazlası
2026-06-02T00:00:00+03:00,2026-06-02T00:00:00+03:00,2699.99,3800.0,2618.9903,4028.0,Enerji Açığı
2026-06-02T01:00:00+03:00,2026-06-02T01:00:00+03:00,1800.0,580.0,545.2,1854.0,Enerji Fazlası
2026-06-02T02:00:00+03:00,2026-06-02T02:00:00+03:00,2165.61,3950.0,2100.6417,4187.0,Enerji Açığı
2026-06-02T03:00:00+03:00,2026-06-02T03:00:00+03:00,3199.99,580.0,545.2,3295.9897,Enerji Fazlası
2026-06-02T04:00:00+03:00,2026-06-02T04:00:00+03:00,3590.01,580.0,545.2,3697.7103,Enerji Fazlası
2026-06-02T05:00:00+03:00,2026-06-02T05:00:00+03:00,2234.99,699.99,657.9906,2302.0397,Enerji Fazlası
2026-06-02T06:00:00+03:00,2026-06-02T06:00:00+03:00,399.99,151.0,141.94,411.9897,Enerji Fazlası
2026-06-02T07:00:00+03:00,2026-06-02T07:00:00+03:00,200.01,1.0,-106.0,206.0103,Enerji Fazlası
2026-06-02T08:00:00+03:00,2026-06-02T08:00:00+03:00,171.01,3.0,-106.0,176.1403,Enerji Fazlası
2026-06-02T09:00:00+03:00,2026-06-02T09:00:00+03:00,169.91,1.0,-106.0,175.0073,Enerji Fazlası
2026-06-02T10:00:00+03:00,2026-06-02T10:00:00+03:00,95.01,0.0,-106.0,154.5,Enerji Fazlası
2026-06-02T11:00:00+03:00,2026-06-02T11:00:00+03:00,100.06,0.0,-106.0,154.5,Enerji Fazlası
2026-06-02T12:00:00+03:00,2026-06-02T12:00:00+03:00,0.0,0.0,-106.0,154.5,Enerji Fazlası
2026-06-02T13:00:00+03:00,2026-06-02T13:00:00+03:00,60.0,0.0,-106.0,154.5,Enerji Fazlası
2026-06-02T14:00:00+03:00,2026-06-02T14:00:00+03:00,171.0,171.0,160.74,176.13,Enerji Fazlası
2026-06-02T15:00:00+03:00,2026-06-02T15:00:00+03:00,195.01,305.0,189.1597,323.3,Enerji Açığı
2026-06-02T16:00:00+03:00,2026-06-02T16:00:00+03:00,315.0,151.0,141.94,324.45,Enerji Fazlası
2026-06-02T17:00:00+03:00,2026-06-02T17:00:00+03:00,1000.03,3100.0,970.0291,3286.0,Enerji Açığı
2026-06-02T18:00:00+03:00,2026-06-02T18:00:00+03:00,2124.99,3950.0,2061.2403,4187.0,Enerji Açığı
2026-06-02T19:00:00+03:00,2026-06-02T19:00:00+03:00,4000.0,4000.0,3880.0,4240.0,Enerji Açığı
2026-06-02T20:00:00+03:00,2026-06-02T20:00:00+03:00,4449.01,4449.01,4315.5397,4715.9506,Enerji Açığı
2026-06-02T21:00:00+03:00,2026-06-02T21:00:00+03:00,4300.01,4300.01,4171.0097,4558.0106,Enerji Açığı
2026-06-02T22:00:00+03:00,2026-06-02T22:00:00+03:00,4100.01,4140.0,3977.0097,4388.4,Enerji Açığı
2026-06-02T23:00:00+03:00,2026-06-02T23:00:00+03:00,2249.99,4140.0,2182.4903,4388.4,Enerji Açığı
2026-06-03T00:00:00+03:00,2026-06-03T00:00:00+03:00,2224.1,2224.1,2157.377,2357.546,Enerji Açığı
2026-06-03T01:00:00+03:00,2026-06-03T01:00:00+03:00,900.0,3400.0,873.0,3604.0,Enerji Açığı
2026-06-03T02:00:00+03:00,2026-06-03T02:00:00+03:00,327.01,3300.0,317.1997,3498.0,Enerji Açığı
2026-06-03T03:00:00+03:00,2026-06-03T03:00:00+03:00,300.0,1340.0,291.0,1420.4,Enerji Açığı
2026-06-03T04:00:00+03:00,2026-06-03T04:00:00+03:00,299.99,1.0,-106.0,308.9897,Enerji Fazlası
2026-06-03T05:00:00+03:00,2026-06-03T05:00:00+03:00,210.67,3.0,-106.0,216.9901,Enerji Fazlası
2026-06-03T06:00:00+03:00,2026-06-03T06:00:00+03:00,171.0,6.0,-106.0,176.13,Enerji Fazlası
2026-06-03T07:00:00+03:00,2026-06-03T07:00:00+03:00,35.01,1.23,-106.0,154.5,Enerji Fazlası
2026-06-03T08:00:00+03:00,2026-06-03T08:00:00+03:00,170.0,550.0,164.9,583.0,Enerji Açığı
2026-06-03T09:00:00+03:00,2026-06-03T09:00:00+03:00,99.47,,,,
2026-06-03T10:00:00+03:00,2026-06-03T10:00:00+03:00,19.01,,,,
2026-06-03T11:00:00+03:00,2026-06-03T11:00:00+03:00,55.01,,,,
2026-06-03T12:00:00+03:00,2026-06-03T12:00:00+03:00,0.0,,,,
2026-06-03T13:00:00+03:00,2026-06-03T13:00:00+03:00,60.0,,,,
2026-06-03T14:00:00+03:00,2026-06-03T14:00:00+03:00,169.9,,,,
2026-06-03T15:00:00+03:00,2026-06-03T15:00:00+03:00,171.0,,,,
2026-06-03T16:00:00+03:00,2026-06-03T16:00:00+03:00,250.0,,,,
2026-06-03T17:00:00+03:00,2026-06-03T17:00:00+03:00,600.0,,,,
2026-06-03T18:00:00+03:00,2026-06-03T18:00:00+03:00,1200.01,,,,
2026-06-03T19:00:00+03:00,2026-06-03T19:00:00+03:00,3599.99,,,,
2026-06-03T20:00:00+03:00,2026-06-03T20:00:00+03:00,4245.01,,,,
2026-06-03T21:00:00+03:00,2026-06-03T21:00:00+03:00,4100.01,,,,
2026-06-03T22:00:00+03:00,2026-06-03T22:00:00+03:00,3023.61,,,,
2026-06-03T23:00:00+03:00,2026-06-03T23:00:00+03:00,1200.01,,,,
2026-06-04T00:00:00+03:00,2026-06-04T00:00:00+03:00,1490.0,100.0,-106.0,1534.7,Enerji Fazlası
2026-06-04T01:00:00+03:00,2026-06-04T01:00:00+03:00,702.01,90.0,-106.0,723.0703,Enerji Fazlası
2026-06-04T02:00:00+03:00,2026-06-04T02:00:00+03:00,699.99,1.0,-106.0,720.9897,Enerji Fazlası
2026-06-04T03:00:00+03:00,2026-06-04T03:00:00+03:00,999.97,300.0,282.0,1029.9691,Enerji Fazlası
2026-06-04T04:00:00+03:00,2026-06-04T04:00:00+03:00,999.97,151.0,141.94,1029.9691,Enerji Fazlası
2026-06-04T05:00:00+03:00,2026-06-04T05:00:00+03:00,999.01,200.0,188.0,1028.9803,Enerji Fazlası
2026-06-04T06:00:00+03:00,2026-06-04T06:00:00+03:00,300.0,1.0,-106.0,309.0,Enerji Fazlası
2026-06-04T07:00:00+03:00,2026-06-04T07:00:00+03:00,189.99,0.0,-106.0,195.6897,Enerji Fazlası
2026-06-04T08:00:00+03:00,2026-06-04T08:00:00+03:00,200.01,6.0,-106.0,206.0103,Enerji Fazlası
2026-06-04T09:00:00+03:00,2026-06-04T09:00:00+03:00,175.0,175.0,164.5,180.25,Enerji Fazlası
2026-06-04T10:00:00+03:00,2026-06-04T10:00:00+03:00,171.0,0.0,-106.0,176.13,Enerji Fazlası
2026-06-04T11:00:00+03:00,2026-06-04T11:00:00+03:00,171.0,6.0,-106.0,176.13,Enerji Fazlası
2026-06-04T12:00:00+03:00,2026-06-04T12:00:00+03:00,19.99,1.0,-106.0,154.5,Enerji Fazlası
2026-06-04T13:00:00+03:00,2026-06-04T13:00:00+03:00,171.01,40.0,-106.0,176.1403,Enerji Fazlası
2026-06-04T14:00:00+03:00,2026-06-04T14:00:00+03:00,180.01,550.0,174.6097,583.0,Enerji Açığı
2026-06-04T15:00:00+03:00,2026-06-04T15:00:00+03:00,196.01,25.0,-106.0,201.8903,Enerji Fazlası
2026-06-04T16:00:00+03:00,2026-06-04T16:00:00+03:00,261.01,800.0,253.1797,848.0,Enerji Açığı
2026-06-04T17:00:00+03:00,2026-06-04T17:00:00+03:00,1000.0,3400.0,970.0,3604.0,Enerji Açığı
2026-06-04T18:00:00+03:00,2026-06-04T18:00:00+03:00,2249.99,3950.0,2182.4903,4187.0,Enerji Açığı
2026-06-04T19:00:00+03:00,2026-06-04T19:00:00+03:00,3609.99,4447.0,3501.6903,4713.82,Enerji Açığı
2026-06-04T20:00:00+03:00,2026-06-04T20:00:00+03:00,4294.77,4450.0,4165.9269,4717.0,Enerji Açığı
2026-06-04T21:00:00+03:00,2026-06-04T21:00:00+03:00,4244.76,4498.0,4117.4172,4767.88,Enerji Açığı
2026-06-04T22:00:00+03:00,2026-06-04T22:00:00+03:00,3599.99,4450.0,3491.9903,4717.0,Enerji Açığı
2026-06-04T23:00:00+03:00,2026-06-04T23:00:00+03:00,1475.99,4200.0,1431.7103,4452.0,Enerji Açığı
2026-06-05T00:00:00+03:00,2026-06-05T00:00:00+03:00,3200.0,4300.0,3104.0,4558.0,Enerji Açığı
2026-06-05T01:00:00+03:00,2026-06-05T01:00:00+03:00,1899.99,4300.0,1842.9903,4558.0,Enerji Açığı
2026-06-05T02:00:00+03:00,2026-06-05T02:00:00+03:00,994.82,4090.0,964.9754,4335.4,Enerji Açığı
2026-06-05T03:00:00+03:00,2026-06-05T03:00:00+03:00,1000.0,3500.0,970.0,3710.0,Enerji Açığı
2026-06-05T04:00:00+03:00,2026-06-05T04:00:00+03:00,1900.0,3750.0,1843.0,3975.0,Enerji Açığı
2026-06-05T05:00:00+03:00,2026-06-05T05:00:00+03:00,1295.01,3600.0,1256.1597,3816.0,Enerji Açığı
2026-06-05T06:00:00+03:00,2026-06-05T06:00:00+03:00,899.99,899.99,845.9906,926.9897,Enerji Fazlası
2026-06-05T07:00:00+03:00,2026-06-05T07:00:00+03:00,599.0,100.0,-106.0,616.97,Enerji Fazlası
2026-06-05T08:00:00+03:00,2026-06-05T08:00:00+03:00,745.01,3600.0,722.6597,3816.0,Enerji Açığı
2026-06-05T09:00:00+03:00,2026-06-05T09:00:00+03:00,598.99,2499.0,581.0203,2648.94,Enerji Açığı
2026-06-05T10:00:00+03:00,2026-06-05T10:00:00+03:00,300.01,300.01,291.0097,318.0106,Enerji Açığı
2026-06-05T11:00:00+03:00,2026-06-05T11:00:00+03:00,320.01,151.0,141.94,329.6103,Enerji Fazlası
2026-06-05T12:00:00+03:00,2026-06-05T12:00:00+03:00,200.01,1.0,-106.0,206.0103,Enerji Fazlası
2026-06-05T13:00:00+03:00,2026-06-05T13:00:00+03:00,249.01,1.0,-106.0,256.4803,Enerji Fazlası
2026-06-05T14:00:00+03:00,2026-06-05T14:00:00+03:00,598.99,3600.0,581.0203,3816.0,Enerji Açığı
2026-06-05T15:00:00+03:00,2026-06-05T15:00:00+03:00,656.0,3600.0,636.32,3816.0,Enerji Açığı
